Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,ConnectedTime,ConnectStartTime,InterfaceLuid,InterfaceType,L2ProfileFlags,L2ProfileId,ProfileName
308,2021-09-29 18:27:00,,,,UnknownOrUserSid,,,2,1,3669,2021-09-29 17:25:50.1789541,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
309,2021-09-29 18:27:00,,,,UnknownOrUserSid,,,2,1,903435,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
310,2021-09-29 18:27:00,,,,UnknownOrUserSid,,,2,1,903435,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
311,2021-09-30 15:03:00,,,,UnknownOrUserSid,,,2,1,5072,2021-09-29 17:25:50.1789541,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
312,2021-09-30 15:03:00,,,,UnknownOrUserSid,,,2,1,977583,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
313,2021-09-30 15:03:00,,,,UnknownOrUserSid,,,2,1,977583,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
314,2021-09-30 15:03:00,,,,UnknownOrUserSid,,,2,1,33,2021-09-30 15:02:14.3022104,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
315,2021-10-01 13:08:00,,,,UnknownOrUserSid,,,2,1,1665,2021-09-30 15:02:14.3022104,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
316,2021-10-01 13:08:00,,,,UnknownOrUserSid,,,2,1,1057087,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
317,2021-10-01 13:08:00,,,,UnknownOrUserSid,,,2,1,1057087,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
318,2021-10-01 13:08:00,,,,UnknownOrUserSid,,,2,1,56,2021-10-01 13:06:55.1872641,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
319,2021-10-01 14:46:00,,,,UnknownOrUserSid,,,2,1,716,2021-10-01 13:06:55.1872641,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
320,2021-10-01 14:46:00,,,,UnknownOrUserSid,,,2,1,1062934,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
321,2021-10-01 14:46:00,,,,UnknownOrUserSid,,,2,1,1062934,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
322,2021-10-01 14:46:00,,,,UnknownOrUserSid,,,2,1,4,2021-10-01 14:45:14.1247529,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
323,2021-10-01 15:46:00,,,,UnknownOrUserSid,,,2,1,182,2021-10-01 14:45:14.1247529,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
324,2021-10-01 15:46:00,,,,UnknownOrUserSid,,,2,1,1066575,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
325,2021-10-01 15:46:00,,,,UnknownOrUserSid,,,2,1,1066575,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
326,2021-10-01 15:46:00,,,,UnknownOrUserSid,,,2,1,3427,2021-10-01 14:48:52.3690471,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
327,2021-10-01 16:47:00,,,,UnknownOrUserSid,,,2,1,6042,2021-10-01 14:48:52.3690471,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
328,2021-10-01 16:47:00,,,,UnknownOrUserSid,,,2,1,1070235,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
329,2021-10-01 16:47:00,,,,UnknownOrUserSid,,,2,1,1070235,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
330,2021-10-01 16:47:00,,,,UnknownOrUserSid,,,2,1,726,2021-10-01 16:30:09.9584718,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
331,2021-10-01 16:47:00,,,,UnknownOrUserSid,,,2,1,271,2021-10-01 16:42:28.4931509,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
332,2021-10-01 17:48:00,,,,UnknownOrUserSid,,,2,1,3931,2021-10-01 16:42:28.4931509,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
333,2021-10-01 17:48:00,,,,UnknownOrUserSid,,,2,1,1073895,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
334,2021-10-01 17:48:00,,,,UnknownOrUserSid,,,2,1,1073895,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
335,2021-10-01 18:49:00,,,,UnknownOrUserSid,,,2,1,7591,2021-10-01 16:42:28.4931509,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
336,2021-10-01 18:49:00,,,,UnknownOrUserSid,,,2,1,1077555,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
337,2021-10-01 18:49:00,,,,UnknownOrUserSid,,,2,1,1077555,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
338,2021-10-02 05:50:00,,,,UnknownOrUserSid,,,2,1,8848,2021-10-01 16:42:28.4931509,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
339,2021-10-02 05:50:00,,,,UnknownOrUserSid,,,2,1,1117156,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
340,2021-10-02 05:50:00,,,,UnknownOrUserSid,,,2,1,1117156,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
341,2021-10-02 06:50:00,,,,UnknownOrUserSid,,,2,1,3658,2021-10-02 05:49:01.3348302,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
342,2021-10-02 06:50:00,,,,UnknownOrUserSid,,,2,1,1120815,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
343,2021-10-02 06:50:00,,,,UnknownOrUserSid,,,2,1,1120815,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
344,2021-10-02 07:50:00,,,,UnknownOrUserSid,,,2,1,7258,2021-10-02 05:49:01.3348302,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
345,2021-10-02 07:50:00,,,,UnknownOrUserSid,,,2,1,1124415,2021-09-19 07:29:44.2014078,1689399666409472,IF_TYPE_ETHERNET_CSMACD,0,0,
346,2021-10-02 07:50:00,,,,UnknownOrUserSid,,,2,1,1124415,2021-09-19 07:29:44.2235445,1689399683186688,IF_TYPE_ETHERNET_CSMACD,0,0,
