Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BytesReceived,BytesSent,InterfaceLuid,InterfaceType,L2ProfileFlags,L2ProfileId,ProfileName
422,2021-09-15 12:50:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,491,21315,3964,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
423,2021-09-15 12:50:00,Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,11,44164,26133,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
424,2021-09-15 12:50:00,Microsoft.Windows.Search_1.14.2.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,24,41463,9070,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
425,2021-09-15 12:50:00,microsoft.windowscommunicationsapps_16005.14326.20206.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,39,8463,5976,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
426,2021-09-15 12:50:00,DsmSvc,,,LocalSystem,S-1-5-18,,7,27,6438,17032,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
427,2021-09-15 12:50:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,44,42837507,1857752,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
428,2021-09-15 12:50:00,\device\harddiskvolume5\users\klim\appdata\local\discord\app-1.0.9002\discord.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,54,38611,16524,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
429,2021-09-15 12:50:00,Microsoft.SkypeApp_15.75.140.0_x86__kzf8qxf38zg5c,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,5,272581,129826,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
430,2021-09-15 12:50:00,Dhcp,,,LocalService,S-1-5-19,,13,645,0,1256,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
431,2021-09-15 12:50:00,\device\harddiskvolume5\windows\system32\sihclient.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,19,7983,2652,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
432,2021-09-15 12:50:00,wlidsvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,12,307229,123892,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
433,2021-09-15 12:50:00,wuauserv,,,LocalSystem,S-1-5-18,,7,6,2705500,701927,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
434,2021-09-15 12:50:00,BITS,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,42,13584,2701,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
435,2021-09-15 12:50:00,\device\harddiskvolume5\program files\google\chrome\application\chrome.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,41,4303299,366261,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
436,2021-09-15 12:50:00,Dnscache,,,NetworkService,S-1-5-20,,34,33,23406,9183,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
437,2021-09-15 12:50:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,29,63089,46047,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
438,2021-09-15 12:50:00,,,,UnknownOrUserSid,,,2,1,53004049,3528403,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
439,2021-09-15 12:50:00,\device\harddiskvolume5\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,7,49,4547,1597,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
440,2021-09-15 12:50:00,\device\harddiskvolume5\windows\system32\mousocoreworker.exe,,,LocalSystem,S-1-5-18,,7,48,9042,3807,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
441,2021-09-15 12:50:00,\device\harddiskvolume5\users\klim\appdata\local\githubdesktop\app-2.9.3\githubdesktop.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,662,5454,1837,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
442,2021-09-15 12:50:00,\device\harddiskvolume5\users\klim\appdata\local\githubdesktop\app-2.9.3\resources\app\git\mingw64\bin\git-remote-https.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,661,4799,1757,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
443,2021-09-15 12:50:00,LicenseManager,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,554,10476,4736,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
444,2021-09-15 12:50:00,\device\harddiskvolume1\ccleaner\ccleaner64.exe,,,LocalSystem,S-1-5-18,,7,16,4839,1673,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
445,2021-09-15 12:50:00,wlidsvc,,,LocalService,S-1-5-19,,13,12,19890,6172,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
446,2021-09-15 12:50:00,\device\harddiskvolume1\ccleaner\ccupdate.exe,,,LocalSystem,S-1-5-18,,7,38,6961,1533,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
447,2021-09-15 12:50:00,BITS,,,LocalSystem,S-1-5-18,,7,42,687,703,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
448,2021-09-15 12:50:00,wlidsvc,,,LocalSystem,S-1-5-18,,7,12,37116,12332,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
449,2021-09-15 12:50:00,\device\harddiskvolume5\windows\system32\settingsynchost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,20,17150,2990,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
450,2021-09-15 12:50:00,\device\harddiskvolume5\program files\common files\microsoft shared\clicktorun\officeclicktorun.exe,,,LocalSystem,S-1-5-18,,7,21,28270,1878,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
451,2021-09-15 12:50:00,System,,,LocalSystem,S-1-5-18,,7,35,0,1374,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
452,2021-09-15 12:50:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,7,553,0,3256,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
453,2021-09-15 12:50:00,CryptSvc,,,LocalSystem,S-1-5-18,,7,37,1029,1163,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
454,2021-09-15 12:50:00,WpnService,,,LocalSystem,S-1-5-18,,7,30,7246,4589,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
455,2021-09-15 12:50:00,,,,UnknownOrUserSid,,,2,1,0,270,1689399632855040,IF_TYPE_ETHERNET_CSMACD,2,0,
456,2021-09-15 13:49:00,BITS,,,LocalSystem,S-1-5-18,,7,42,103276,11286,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
457,2021-09-15 13:49:00,\device\harddiskvolume1\ccleaner\ccleaner64.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,16,36990761,1805057,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
458,2021-09-15 13:49:00,Microsoft.SkypeApp_15.75.140.0_x86__kzf8qxf38zg5c,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,5,942219,939572,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
459,2021-09-15 13:49:00,\device\harddiskvolume5\users\klim\appdata\local\githubdesktop\app-2.9.3\githubdesktop.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,662,3302,1839,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
460,2021-09-15 13:49:00,\device\harddiskvolume5\users\klim\appdata\local\discord\app-1.0.9002\discord.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,54,4254901,196399,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
461,2021-09-15 13:49:00,\device\harddiskvolume5\program files\common files\microsoft shared\clicktorun\officeclicktorun.exe,,,LocalSystem,S-1-5-18,,7,21,34520,14913,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
462,2021-09-15 13:49:00,microsoft.windowscommunicationsapps_16005.14326.20206.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,39,20241,15347,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
463,2021-09-15 13:49:00,Microsoft.Windows.Search_1.14.2.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,24,122751,36941,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
464,2021-09-15 13:49:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,491,15734,8606,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
465,2021-09-15 13:49:00,Dnscache,,,NetworkService,S-1-5-20,,34,33,52541,19528,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
466,2021-09-15 13:49:00,wlidsvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,12,224325,87722,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
467,2021-09-15 13:49:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,29,76627,82776,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
468,2021-09-15 13:49:00,\device\harddiskvolume5\program files\google\chrome\application\chrome.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,41,546197120,6520985,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
469,2021-09-15 13:49:00,,,,UnknownOrUserSid,,,2,1,1325509763,34372793,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
470,2021-09-15 13:49:00,\device\harddiskvolume5\windows\system32\mousocoreworker.exe,,,LocalSystem,S-1-5-18,,7,48,4495,1893,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
471,2021-09-15 13:49:00,wuauserv,,,LocalSystem,S-1-5-18,,7,6,117070,100296,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
472,2021-09-15 13:49:00,UsoSvc,,,LocalSystem,S-1-5-18,,7,45,4669,2752,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
473,2021-09-15 13:49:00,\device\harddiskvolume5\windows\system32\compattelrunner.exe,,,LocalSystem,S-1-5-18,,7,46,4553,1555,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
474,2021-09-15 13:49:00,wlidsvc,,,LocalSystem,S-1-5-18,,7,12,66892,24549,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
475,2021-09-15 13:49:00,\device\harddiskvolume5\program files (x86)\google\update\googleupdate.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,15,8055,1447,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
476,2021-09-15 13:49:00,\device\harddiskvolume5\windows\system32\devicecensus.exe,,,LocalSystem,S-1-5-18,,7,52,2948,1156,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
477,2021-09-15 13:49:00,wuauserv,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,6,1637630,47678,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
478,2021-09-15 13:49:00,CDPUserSvc_e4fd8,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,22,60,108,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
479,2021-09-15 13:49:00,WinDefend,,,LocalSystem,S-1-5-18,,7,55,16388,69802,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
480,2021-09-15 13:49:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,44,727665937,23777952,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
481,2021-09-15 13:49:00,\device\harddiskvolume1\ccleaner\temp_ccupdate\ccupdate585_free.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,788,6245,1407,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
482,2021-09-15 13:49:00,\device\harddiskvolume1\ccleaner\ccupdate.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,38,7287,1901,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
483,2021-09-15 13:49:00,Dhcp,,,LocalService,S-1-5-19,,13,645,0,157,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
484,2021-09-15 13:49:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,37,3363,4219,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
485,2021-09-15 13:49:00,\device\harddiskvolume1\malwarebytes\anti-malware\mbamtray.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,26,19265,4544,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
486,2021-09-15 13:49:00,MBAMService,,,LocalSystem,S-1-5-18,,7,25,15876,5606,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
487,2021-09-15 13:49:00,SQLTELEMETRY,,,UnknownOrUserSid,S-1-5-80-2652535364-2169709536-2857650723-2622804123-1107741775,,58,57,4239,1025,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
488,2021-09-15 13:49:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,7,553,86,0,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
489,2021-09-15 13:49:00,\device\harddiskvolume5\windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,28,10307,1508,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
490,2021-09-15 13:49:00,\device\harddiskvolume5\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,7,49,7255,4449,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
491,2021-09-15 13:49:00,W32Time,,,LocalService,S-1-5-19,,13,555,90,90,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
492,2021-09-15 13:49:00,LicenseManager,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,554,6852,1012,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
493,2021-09-15 13:49:00,wlidsvc,,,NetworkService,S-1-5-20,,34,12,18200,6198,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
494,2021-09-15 13:49:00,\device\harddiskvolume5\windows\system32\settingsynchost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,20,17150,2990,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
495,2021-09-15 13:49:00,microsoft.windowscommunicationsapps_16005.14326.20388.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,789,940436,238785,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
496,2021-09-15 13:49:00,Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,11,6045,6449,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
497,2021-09-15 13:49:00,\device\harddiskvolume5\program files\microsoft office\root\office16\sdxhelper.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,60,5062872,236270,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
498,2021-09-15 13:49:00,,,,UnknownOrUserSid,,,2,1,0,174,1689399632855040,IF_TYPE_ETHERNET_CSMACD,2,0,
499,2021-09-15 13:49:00,WpnService,,,LocalSystem,S-1-5-18,,7,30,448,416,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
500,2021-09-15 13:49:00,\device\harddiskvolume5\windows\system32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,18,8366,2792,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
501,2021-09-15 14:09:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,44,10800,5865,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
502,2021-09-15 14:09:00,Microsoft.SkypeApp_15.75.140.0_x86__kzf8qxf38zg5c,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,5,321106,203535,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
503,2021-09-15 14:09:00,\device\harddiskvolume5\users\klim\appdata\local\discord\app-1.0.9002\discord.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,54,13836,7749,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
504,2021-09-15 14:09:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,29,12895,8055,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
505,2021-09-15 14:09:00,\device\harddiskvolume5\program files\google\chrome\application\chrome.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,41,14469538,790993,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
506,2021-09-15 14:09:00,MBAMService,,,LocalSystem,S-1-5-18,,7,25,4461,1895,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
507,2021-09-15 14:09:00,Dnscache,,,NetworkService,S-1-5-20,,34,33,11505,4065,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
508,2021-09-15 14:09:00,,,,UnknownOrUserSid,,,2,1,15058226,1043459,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
509,2021-09-15 14:09:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,37,3017,3409,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
510,2021-09-15 14:09:00,,,,UnknownOrUserSid,,,2,1,0,116,1689399632855040,IF_TYPE_ETHERNET_CSMACD,2,0,
511,2021-09-15 14:09:00,WpnService,,,LocalSystem,S-1-5-18,,7,30,225,209,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
512,2021-09-15 15:51:00,Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,11,22372,18830,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
513,2021-09-15 15:51:00,CDPUserSvc_e4fd8,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,22,7603,2417,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
514,2021-09-15 15:51:00,LicenseManager,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,554,10498,4670,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
515,2021-09-15 15:51:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,44,91331,26896,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
516,2021-09-15 15:51:00,wlidsvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,12,170749,69298,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
517,2021-09-15 15:51:00,DsmSvc,,,LocalSystem,S-1-5-18,,7,27,9414,25143,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
518,2021-09-15 15:51:00,CryptSvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,37,3124,3409,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
519,2021-09-15 15:51:00,\device\harddiskvolume5\windows\system32\settingsynchost.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,20,17150,2990,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
520,2021-09-15 15:51:00,DiagTrack,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,29,34857,42627,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
521,2021-09-15 15:51:00,Microsoft.SkypeApp_15.75.140.0_x86__kzf8qxf38zg5c,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,5,738113,571730,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
522,2021-09-15 15:51:00,Dhcp,,,LocalService,S-1-5-19,,13,645,0,1256,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
523,2021-09-15 15:51:00,System,,,LocalSystem,S-1-5-18,,7,35,0,1544,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
524,2021-09-15 15:51:00,System\IPv6 Control Message,,,LocalSystem,S-1-5-18,,7,553,172,3476,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
525,2021-09-15 15:51:00,WpnService,,,LocalSystem,S-1-5-18,,7,30,6078,3943,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
526,2021-09-15 15:51:00,\device\harddiskvolume5\windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,28,10307,1400,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
527,2021-09-15 15:51:00,Microsoft.Windows.Search_1.14.2.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,24,91135,22681,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
528,2021-09-15 15:51:00,microsoft.windowscommunicationsapps_16005.14326.20388.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,789,10234,9047,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
529,2021-09-15 15:51:00,Dnscache,,,NetworkService,S-1-5-20,,34,33,56576,24471,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
530,2021-09-15 15:51:00,\device\harddiskvolume5\users\klim\appdata\local\discord\app-1.0.9002\discord.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,54,24412752,529223,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
531,2021-09-15 15:51:00,\device\harddiskvolume5\program files\google\chrome\application\chrome.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,41,37955016,2632485,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
532,2021-09-15 15:51:00,,,,UnknownOrUserSid,,,2,1,66861073,593261898,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
533,2021-09-15 15:51:00,,,,UnknownOrUserSid,,,2,1,0,444,1689399632855040,IF_TYPE_ETHERNET_CSMACD,2,0,
534,2021-09-15 15:51:00,\device\harddiskvolume5\program files\common files\microsoft shared\clicktorun\officeclicktorun.exe,,,LocalSystem,S-1-5-18,,7,21,3594,1446,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
535,2021-09-15 15:51:00,MBAMService,,,LocalSystem,S-1-5-18,,7,25,10476,3296,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
536,2021-09-15 15:51:00,DoSvc,,,NetworkService,S-1-5-20,,34,44,2592183,589122896,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
537,2021-09-15 15:51:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,491,44061,16832,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
538,2021-09-15 15:51:00,\device\harddiskvolume5\windows\system32\taskhostw.exe,,,LocalSystem,S-1-5-18,,7,49,13596,4736,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
539,2021-09-15 17:15:00,Microsoft.SkypeApp_15.75.140.0_x86__kzf8qxf38zg5c,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,5,237261,199573,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
540,2021-09-15 17:15:00,Dnscache,,,NetworkService,S-1-5-20,,34,33,34463,14114,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
541,2021-09-15 17:15:00,\device\harddiskvolume5\users\klim\appdata\local\discord\app-1.0.9002\discord.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,54,15440323,203364,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
542,2021-09-15 17:15:00,\device\harddiskvolume5\program files\google\chrome\application\chrome.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,41,403646307,10294162,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
543,2021-09-15 17:15:00,,,,UnknownOrUserSid,,,2,1,422373860,10914451,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
544,2021-09-15 17:15:00,,,,UnknownOrUserSid,,,2,1,0,154,1689399632855040,IF_TYPE_ETHERNET_CSMACD,2,0,
545,2021-09-15 17:15:00,DoSvc,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,44,14332,6510,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
546,2021-09-15 17:15:00,MBAMService,,,LocalSystem,S-1-5-18,,7,25,2246640,79264,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
547,2021-09-15 17:15:00,Microsoft.Windows.Search_1.14.2.19041_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,24,19056,4477,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
548,2021-09-15 17:15:00,\device\harddiskvolume1\smartbear\soapui-5.6.0\bin\soapui-5.6.0.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,832,489968,32605,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
549,2021-09-15 17:15:00,\device\harddiskvolume5\windows\system32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,18,16815,11686,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
550,2021-09-15 17:15:00,\device\harddiskvolume1\malwarebytes\anti-malware\mbamtray.exe,,,UnknownOrUserSid,S-1-5-21-639173964-2954081898-1518622790-1001,,4,26,21102,1631,1689399632855040,IF_TYPE_ETHERNET_CSMACD,0,0,
